,timestamp,buy_tools,purchased_before,amount_payed,good_value,pairs_bought,how_often_buy,interested,plan_purchase,tools_used,willing_to_pay_more,more_for_us,farm_type,miles_maintained,location_to_buy,percentage_wood,years_farming,current_occupation,zip_code,low_paid,high_paid,low_willingness,high_willingness
80,2022-02-23 13:15:03.923,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Side cut, Wire stretcher, Steel post pounder",$10-$19,$10-$14,Ranch,5.0,Local ranch store,0.1,21+ years,Rancher,76049.0,$20 , $29,$10,$19
81,2022-02-23 13:17:49.114,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 2 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$10-$14,Ranch,10.0,"Local ranch store, Harbor Freight Tools",0.8,21+ years,Retired,78957.0,$20 , $29,$20,$29
82,2022-02-23 13:30:05.176,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,No,No,Hammer,$20-$29,$0-$4,Dairy farm,2.0,Amazon,1.0,21+ years,Own a farm,04930,$20 , $29,$20,$29
83,2022-02-23 13:58:36.543,I sometimes buy the tools,Yes,$20 - $29,No,1-3,Every 3-4 years,Yes,Yes,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$40+,$10-$14,Commercial farm,25.0,"Local ranch store, Menard's",0.1,21+ years,"Own a farm, Livestock care",68033.0,$20 , $29,$40,
84,2022-02-23 14:09:41.133,I always buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,Yes,No,"Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Personal,1.0,"Local ranch store, Harbor Freight Tools",0.1,6-10 years,"Own a farm, Manage a farm, Livestock care",84660.0,$10 , $19,$0,$9
85,2022-02-23 14:15:01.338,I sometimes buy the tools,Yes,$20 - $29,No,4-6,Every 5-7 years,No,No,Pliers,$10-$19,$10-$14,Ranch,,Local ranch store,0.2,21+ years,,79015.0,$20 , $29,$10,$19
87,2022-02-23 14:18:23.002,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$10-$19,$5-$9,"Ranch, Orchard",3.0,"Local ranch store, ACE Hardware, The Home Depot, Lowe's",0.3,6-10 years,"Own a farm, Rancher",84651.0,$20 , $29,$10,$19
89,2022-02-23 14:23:55.998,I sometimes buy the tools,Yes,$10 - $19,Yes,1-3,Every year or more often,Yes,Yes,"Hammer, Hammer claw, Wire stretcher, Pliers, Steel post pounder",$30-$39,$5-$9,Ranch,3.0,"Local ranch store, ACE Hardware",0.3,21+ years,"Own a farm, Livestock care",75851.0,$10 , $19,$30,$39
90,2022-02-23 14:29:29.612,I always buy the tools,Yes,$10 - $19,No,1-3,Every year or more often,Yes,Yes,Hammer,$40+,$20+,"Commercial farm, Ranch",40.0,"Local ranch store, Amazon, The Home Depot",0.5,6-10 years,"Employee of a farm, ranch or orchard, Equipment operator, Livestock care",93561.0,$10 , $19,$40,
91,2022-02-23 14:48:27.616,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$30-$39,$20+,Ranch,500.0,"Local ranch store, Amazon",0.6,0-5 years,Rancher,76092.0,$20 , $29,$30,$39
92,2022-02-23 14:57:15.581,I sometimes buy the tools,Yes,$30 - $39,Yes,1-3,Every year or more often,Yes,Yes,"Hammer, Wire snips/cutters, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$0-$9,$10-$14,Commercial ranch ,Roughly 350 miles ,"Local ranch store, Other online store, ACE Hardware",0.2,11-15 years,Rancher,87752.0,$30 , $39,$0,$9
93,2022-02-23 14:59:35.550,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$30-$39,$5-$9,Ranch,10.0,"Local ranch store, ACE Hardware, The Home Depot",0.9,16-20 years,Rancher,82901.0,$20 , $29,$30,$39
94,2022-02-23 15:03:52.683,I always buy the tools,Yes,$30 - $39,No,4-6,Every 3-4 years,Yes,Yes,"Hammer, Wire stretcher",$40+,$5-$9,Commercial farm,39.0,Local ranch store,0.8,21+ years,"Own a farm, Manage a farm, Equipment operator, Livestock care",37040.0,$30 , $39,$40,
95,2022-02-23 15:08:55.679,I always buy the tools,Yes,$30 - $39,No,More than 9,Every year or more often,Yes,Yes,"Hammer claw, Wire stretcher, Steel post pounder",$10-$19,$5-$9,Ranch,60.0,Local ranch store,0.2,21+ years,"Own a farm, Rancher",59259.0,$30 , $39,$10,$19
96,2022-02-23 15:14:12.135,I always buy the tools,Yes,$20 - $29,Yes,4-6,Less often than every 7 years,Yes,No,"Hammer, Side cut, Wire stretcher, Steel post pounder",$0-$9,$0-$4,Ranch,6.0,"Local ranch store, Amazon",0.2,21+ years,"Own a farm, Livestock care",62974.0,$20 , $29,$0,$9
97,2022-02-23 15:21:43.958,I always buy the tools,Yes,$30 - $39,Yes,More than 9,Every 2 years,Yes,Yes,"Plammer, Wire stretcher, Pliers, Steel post pounder",$40+,$10-$14,Ranch,15+ miles ,Local ranch store,0.3,21+ years,Livestock care,83650.0,$30 , $39,$40,
98,2022-02-23 15:24:33.909,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,"Wire snips/cutters, Side cut, Wire stretcher, Pliers, Steel post pounder",$10-$19,$5-$9,Ranch,6.0,"Local ranch store, Amazon",0.2,11-15 years,Rancher,79015.0,$20 , $29,$10,$19
100,2022-02-23 15:35:23.110,I sometimes buy the tools,Yes,$20 - $29,Yes,1-3,Every 3-4 years,Yes,No,Wire stretcher,$30-$39,$5-$9,Ranch,20.0,Local ranch store,0.8,16-20 years,"Own a farm, Rancher",59864.0,$20 , $29,$30,$39
102,2022-02-23 16:01:21.795,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 2 years,Yes,Yes,"Wire stretcher, Steel post pounder",$30-$39,$10-$14,Ranch,About 20 miles. ,Local ranch store,0.2,16-20 years,"Own a farm, Rancher",59540.0,$20 , $29,$30,$39
103,2022-02-23 16:05:18.699,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$20-$29,$5-$9,Family farm,1.0,Local ranch store,0.7,11-15 years,"Manage a farm, Livestock care",41042.0,$20 , $29,$20,$29
104,2022-02-23 16:20:32.462,I always buy the tools,Yes,$30 - $39,No,4-6,Every 2 years,Yes,No,Wire snips/cutters,$10-$19,$0-$4,Dairy farm,10.0,Local ranch store,1.0,21+ years,"Own a farm, Livestock care",21911.0,$30 , $39,$10,$19
105,2022-02-23 16:24:13.680,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 2 years,Yes,No,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$0-$4,Commercial farm,10.0,Local ranch store,0.1,11-15 years,Manage a farm,59538.0,$20 , $29,$20,$29
106,2022-02-23 16:29:44.685,I always buy the tools,Yes,$30 - $39,Yes,More than 9,Every year or more often,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$30-$39,$20+,Cooperative farm,2 miles,Local ranch store,0.1,21+ years,Own a farm,73762.0,$30 , $39,$30,$39
108,2022-02-23 17:09:29.801,I always buy the tools,Yes,$30 - $39,Yes,4-6,Every 2 years,Yes,Yes,Hammer claw,$20-$29,$5-$9,Ranch,To much ,"Amazon, The Home Depot, Menard's, Harbor Freight Tools",0.8,16-20 years,"Own a farm, Manage a farm, Employee of a farm, ranch or orchard, Equipment operator, Rancher",67871.0,$30 , $39,$20,$29
109,2022-02-23 17:16:27.213,I sometimes buy the tools,Yes,$30 - $39,Yes,4-6,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Steel post pounder",$30-$39,$5-$9,Ranch,5.0,"Local ranch store, Harbor Freight Tools",0.3,11-15 years,Own a farm,83328.0,$30 , $39,$30,$39
110,2022-02-23 17:40:44.105,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 2 years,Yes,Yes,Pliers,$30-$39,$0-$4,,10.0,Local ranch store,0.2,21+ years,"Own a farm, Off farm work too",80653.0,$20 , $29,$30,$39
111,2022-02-23 17:48:31.148,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$10-$19,$10-$14,Commercial farm,6 Miles,"Local ranch store, ACE Hardware",0.2,21+ years,"Own a farm, Rancher",36040.0,$20 , $29,$10,$19
112,2022-02-23 17:49:10.692,I always buy the tools,Yes,$20 - $29,No,4-6,Less often than every 7 years,No,No,"Side cut, Wire stretcher, Steel post pounder",$30-$39,$10-$14,Ranch,50.0,ACE Hardware,0.1,21+ years,"Own a farm, Livestock care, Rancher, Retired",76255.0,$20 , $29,$30,$39
113,2022-02-23 17:54:01.324,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$10-$19,$5-$9,"Commercial farm, Ranch, Dairy farm",10.0,"Local ranch store, Other online store",0.3,0-5 years,"Own a farm, Manage a farm, Employee of a farm, ranch or orchard, Livestock care, Rancher",52223.0,$20 , $29,$10,$19
114,2022-02-23 17:54:46.772,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,Hammer,$40+,$10-$14,Ranch,100.0,Local ranch store,0.3,21+ years,"Livestock care, Rancher",59643.0,$20 , $29,$40,
115,2022-02-23 17:55:42.236,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 2 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,"Commercial farm, Ranch",11 miles,"Local ranch store, Amazon, Menard's",0.7,6-10 years,"Own a farm, Rancher",80749.0,$20 , $29,$20,$29
116,2022-02-23 18:09:59.846,I sometimes buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,No,No,"Hammer, Wire stretcher, Steel post pounder",$20-$29,$0-$4,,1.0,"Local ranch store, The Home Depot, Harbor Freight Tools",0.1,0-5 years,Own a farm,59901.0,$10 , $19,$20,$29
118,2022-02-23 18:15:57.734,I sometimes buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,"Wire stretcher, Pliers, Steel post pounder",$20-$29,$5-$9,Ranch,10.0,"Local ranch store, Amazon, ACE Hardware",0.4,21+ years,"Employee of a farm, ranch or orchard",59418.0,$20 , $29,$20,$29
121,2022-02-23 18:24:10.502,I always buy the tools,Yes,$20 - $29,No,More than 9,Every year or more often,Yes,Yes,"Hammer, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$10-$19,$0-$4,Ranch,30.0,"Local ranch store, Amazon, Harbor Freight Tools",0.2,21+ years,"Own a farm, Manage a farm, Equipment operator, Livestock care, Rancher",73006.0,$20 , $29,$10,$19
122,2022-02-23 18:25:37.955,I sometimes buy the tools,Yes,$10 - $19,Yes,4-6,Every 2 years,Yes,No,"Wire snips/cutters, Wire stretcher, Steel post pounder",$10-$19,$5-$9,Ranch,,Lowe's,0.3,21+ years,"Own a farm, Rancher",81003.0,$10 , $19,$10,$19
124,2022-02-23 18:29:38.554,I sometimes buy the tools,Yes,$20 - $29,Yes,4-6,Every 5-7 years,Yes,No,Steel post pounder,$30-$39,$10-$14,Ranch,3.0,"Local ranch store, Amazon, ACE Hardware",0.6,21+ years,"Own a farm, Employee of a farm, ranch or orchard, Livestock care",76380.0,$20 , $29,$30,$39
125,2022-02-23 18:39:34.096,I always buy the tools,Yes,$50 - $59,Yes,4-6,Every 5-7 years,Yes,Yes,"Plammer, Hammer claw",$40+,$20+,"Commercial farm, Ranch",50.0,Local ranch store,0.7,16-20 years,"Own a farm, Manage a farm, Equipment operator",68823.0,$50 , $59,$40,
126,2022-02-23 18:49:18.571,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher",$30-$39,$5-$9,Ranch,2 miles,"Local ranch store, Lowe's",0.1,21+ years,"Own a farm, Retired",65613.0,$20 , $29,$30,$39
127,2022-02-23 18:49:58.207,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$0-$9,$0-$4,"Commercial farm, Ranch, Dairy farm",25.0,Local ranch store,0.5,6-10 years,"Own a farm, Manage a farm, Equipment operator, Livestock care, Rancher",65689.0,$20 , $29,$0,$9
128,2022-02-23 18:58:16.335,I always buy the tools,Yes,$20 - $29,Yes,7-9,Every 3-4 years,Yes,No,"Hammer, Wire stretcher, Pliers, Steel post pounder",$10-$19,$10-$14,"Commercial farm, Ranch",25.0,Local ranch store,0.6,21+ years,"Own a farm, Manage a farm, Employee of a farm, ranch or orchard, Equipment operator, Livestock care",51445.0,$20 , $29,$10,$19
129,2022-02-23 18:58:58.399,I always buy the tools,Yes,$60 or more,Yes,More than 9,Every 2 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$10-$19,$10-$14,Ranch,20.0,Other online store,0.5,21+ years,"Livestock care, Rancher",66736.0,$60,,$10,$19
130,2022-02-23 19:00:45.038,I always buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,No,No,"Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$10-$19,$0-$4,Hobby farm,Several small 200 feet to 400 ft ,"Local ranch store, The Home Depot, Harbor Freight Tools",0.1,16-20 years,Retired,83213.0,$10 , $19,$10,$19
131,2022-02-23 19:06:39.349,I always buy the tools,Yes,$20 - $29,No,More than 9,Every year or more often,Yes,Yes,"Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$20+,"Commercial farm, Ranch",20-30,"Local ranch store, ACE Hardware",0.5,21+ years,"Own a farm, Manage a farm, Employee of a farm, ranch or orchard, Equipment operator, Livestock care, Rancher",52069.0,$20 , $29,$20,$29
132,2022-02-23 19:09:30.193,I always buy the tools,Yes,$20 - $29,Yes,7-9,Every 3-4 years,Yes,No,"Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$0-$4,Ranch,10.0,"Local ranch store, Other online store",0.1,6-10 years,Own a farm,82646.0,$20 , $29,$20,$29
133,2022-02-23 19:12:22.567,I sometimes buy the tools,Yes,$40 - $49,Yes,More than 9,Every 2 years,Yes,Yes,"Hammer claw, Wire stretcher, Steel post pounder",$20-$29,$0-$4,Ranch,15.0,Local ranch store,0.4,21+ years,Own a farm,59014.0,$40 , $49,$20,$29
134,2022-02-23 19:12:55.253,I always buy the tools,Yes,$30 - $39,Yes,7-9,Every 2 years,Yes,Yes,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$40+,$10-$14,Ranch,10.0,"Local ranch store, Amazon",0.2,21+ years,Own a farm,50854.0,$30 , $39,$40,
135,2022-02-23 19:17:17.310,I always buy the tools,Yes,$20 - $29,Yes,7-9,Every 2 years,Yes,Yes,"Hammer, Plammer, Hammer claw, Wire stretcher, Pliers, Steel post pounder",$10-$19,$0-$4,Ranch,60-70 miles barb wire 20-25miles temporary electric,Local ranch store,0.9,21+ years,"Own a farm, Manage a farm, Livestock care, Rancher",69165.0,$20 , $29,$10,$19
136,2022-02-23 19:23:01.136,I always buy the tools,Yes,$40 - $49,No,1-3,Less often than every 7 years,Yes,Yes,"Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$30-$39,$10-$14,Ranch,12.0,"Local ranch store, Amazon, Other online store, ACE Hardware, The Home Depot, Lowe's",0.9,21+ years,Engineer ,59601.0,$40 , $49,$30,$39
137,2022-02-23 19:31:25.721,I always buy the tools,Yes,$10 - $19,Yes,4-6,Every 2 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder, Vise grips ",$30-$39,$20+,Commercial farm,6.0,"Local ranch store, Amazon",0.2,6-10 years,Own a farm,44423.0,$10 , $19,$30,$39
139,2022-02-23 19:57:10.751,I always buy the tools,Yes,$10 - $19,Yes,1-3,Every 5-7 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$0-$9,$0-$4,,6 miles,"Menard's, Harbor Freight Tools",0.2,21+ years,"Own a farm, Manage a farm, Equipment operator, Livestock care",,$10 , $19,$0,$9
140,2022-02-23 19:59:24.969,I always buy the tools,Yes,$10 - $19,Yes,4-6,,No,No,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$10-$19,$0-$4,Ranch,350.0,"Local ranch store, Other online store",0.6,21+ years,Own a farm,,$10 , $19,$10,$19
141,2022-02-23 20:00:41.355,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 3-4 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$5-$9,Ranch,12 miles worth of fence ,"Local ranch store, Amazon",0.8,21+ years,"Own a farm, Rancher",69129.0,$20 , $29,$20,$29
142,2022-02-23 20:01:35.106,I always buy the tools,Yes,$20 - $29,Yes,7-9,Every 2 years,Yes,No,"Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$0-$9,$0-$4,Ranch,8 miles or so at least ,Local ranch store,0.1,21+ years,"Own a farm, Manage a farm, Rancher",76273.0,$20 , $29,$0,$9
144,2022-02-23 20:21:23.926,I always buy the tools,Yes,$10 - $19,Yes,More than 9,Every 2 years,Yes,Yes,"Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$5-$9,Ranch,100.0,Local ranch store,0.5,21+ years,Rancher,59011.0,$10 , $19,$20,$29
146,2022-02-23 20:42:31.412,I always buy the tools,Yes,$20 - $29,No,1-3,Less often than every 7 years,Yes,No,"Hammer claw, Wire snips/cutters, Wire stretcher",$0-$9,$0-$4,Horse,2.0,"Local ranch store, Other online store",0.1,6-10 years,Retired,77865.0,$20 , $29,$0,$9
147,2022-02-23 20:48:07.855,I always buy the tools,Yes,$20 - $29,No,7-9,Every year or more often,Yes,Yes,"Hammer claw, Wire stretcher, Steel post pounder",$0-$9,$5-$9,"Ranch, Orchard, Raise doodlers ",20.0,"Local ranch store, Amazon, Harbor Freight Tools, Sears",0.1,21+ years,"Own a farm, Manage a farm, Employee of a farm, ranch or orchard, Equipment operator, Livestock care, Rancher",76240.0,$20 , $29,$0,$9
150,2022-02-23 21:14:15.962,I always buy the tools,Yes,$30 - $39,Yes,4-6,Every 5-7 years,No,No,"Hammer, Wire snips/cutters, Wire stretcher",$0-$9,$0-$4,Ranch,4.0,"Local ranch store, ACE Hardware, The Home Depot",0.1,21+ years,Own a farm,59749.0,$30 , $39,$0,$9
151,2022-02-23 21:28:57.800,I sometimes buy the tools,Yes,$10 - $19,No,4-6,Every 2 years,Yes,Yes,"Hammer, Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Ranch,1000.0,"Local ranch store, ACE Hardware",0.5,16-20 years,"Employee of a farm, ranch or orchard",81212.0,$10 , $19,$0,$9
152,2022-02-23 21:30:49.300,I sometimes buy the tools,Yes,$20 - $29,Yes,7-9,Every year or more often,Yes,No,"Screwdriver, Linesman pliers",$10-$19,$5-$9,"Ranch, Hobby",Less than 1 mile currently,Local ranch store,0.4,6-10 years,"Own a farm, Off farm job",80731.0,$20 , $29,$10,$19
154,2022-02-23 21:48:40.225,I sometimes buy the tools,Yes,$20 - $29,Yes,More than 9,Less often than every 7 years,Yes,,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,Family farm ,5.0,"Local ranch store, ACE Hardware",0.4,21+ years,Own a farm,78956.0,$20 , $29,$20,$29
155,2022-02-23 22:06:27.623,I always buy the tools,Yes,$30 - $39,No,1-3,Every 3-4 years,Yes,Yes,Pliers,$20-$29,$5-$9,Ranch,5-10,"Local ranch store, Amazon, Other online store, Menard's",0.3,21+ years,"Own a farm, Equipment operator, Livestock care",57274.0,$30 , $39,$20,$29
156,2022-02-23 22:44:59.839,I sometimes buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire stretcher, Steel post pounder",$0-$9,$0-$4,,Alot,ACE Hardware,0.7,21+ years,Retired,59870.0,$20 , $29,$0,$9
157,2022-02-23 23:18:03.782,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 3-4 years,Yes,Yes,Screwdriver,$10-$19,$0-$4,Ranch,10.0,Local ranch store,0.4,6-10 years,Livestock care,83221.0,$20 , $29,$10,$19
158,2022-02-23 23:18:56.075,I always buy the tools,Yes,$30 - $39,Yes,More than 9,Every year or more often,Yes,No,"Hammer, Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$10-$19,$10-$14,Ranch,10.0,Local ranch store,0.4,21+ years,"Own a farm, Rancher",64492.0,$30 , $39,$10,$19
159,2022-02-24 02:43:45.101,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Dairy farm,1.0,"Local ranch store, Menard's, Harbor Freight Tools",0.2,6-10 years,"Own a farm, Livestock care",47805.0,$20 , $29,$0,$9
160,2022-02-24 05:03:16.174,I always buy the tools,Yes,$20 - $29,,More than 9,Every 3-4 years,Yes,No,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$20-$29,$5-$9,Ranch,5.0,Local ranch store,0.4,21+ years,Own a farm,37026.0,$20 , $29,$20,$29
